data_medicao,dias_precip,mensal_aut,precip_total,mensal_aut_mb,pressao_atmosferica,media_mensal_aut,temperatura_media,mensal_aut_c,vento,velocidade_maxima,vento_rev,velocidade_media,local_id
2020-01-31,17.0,265.0,936.0,891756.0,24,808018.0,6.0,7.0,1.0,406836.0,,,156
2020-02-29,20.0,468.0,2.0,937.0,878592,24.0,244534.0,7.0,1.0,1.0,5529.0,,156
2020-03-31,22.0,363.0,4.0,937.0,681902,24.0,142475.0,6.0,2.0,,73934.0,,156
2020-04-30,12.0,,939.0,28358.0,24,1314.0,7.0,6.0,,708469.0,,,156
2020-05-31,2.0,,940.0,409158.0,23,486003.0,3.0,4.0,,698462.0,,,156
2020-06-30,,,,,5,,,,,,,,156
2020-07-31,,,,,6,2.0,,,,,,,156
2020-08-31,,,,,6,3.0,,,,,,,156
2020-09-30,,,,,6,1.0,,,,,,,156
2020-10-31,,,,,6,5.0,,,,,,,156
2020-11-30,,,,,5,7.0,,,,,,,156
2020-12-31,,,,,5,5.0,,,,,,,156
